FAS451H5,Visual Studies
CHE451H1,Chemical Engineering and Applied Chemistry
FREC10H3,Language Studies (UTSC)
MIE402H1,Mechanical & Industrial Engineering
ECO365H1,Economics
ACT370H1,Statistical Sciences
ITA399Y5,Language Studies
FAH492H5,Visual Studies
CHI212H5,Language Studies
STA220H5,Mathematical and Computational Sciences
PMU268Y1,Faculty of Music
ENGB22H3,English (UTSC)
GGR246H1,Geography and Planning
ANTC99H3,Anthropology (UTSC)
ANTC34H3,Anthropology (UTSC)
MDSC40H3,Dept. of Arts, Culture & Media (UTSC)
HMB442H1,Human Biology Program
SPA259H5,Language Studies
SOC391H1,Sociology
SOC439Y5,Sociology
SOC220H1,Sociology
GGR374H5,Geography, Geomatics and Environment
APS112H1,Engineering First Year Office
ANT460H5,Anthropology
TMU107Y1,Faculty of Music
BME410H1,Division of Engineering Science
MGM465H5,Management
BIOD34H3,Biological Sciences (UTSC)
RSM433H1,Rotman Commerce
CRI340H1,Centre for Criminology and Sociolegal Studies
FAS343Y5,Visual Studies
CCT312H5,Institute of Communication and Culture
WRI320H5,Institute of Communication and Culture
POLD90H3,Political Science (UTSC)
PHL455H1,Philosophy
MGY399Y1,Molecular Genetics
HIS250H5,Historical Studies
BIO313H5,Biology
BIO477H5,Biology
PMA475Y1,Faculty of Music
JMU393Y1,Faculty of Music
JEG417Y5,Geography, Geomatics and Environment
PMA489Y1,Faculty of Music
EESC37H3,Dept. of Physical & Environmental Sci (UTSC)
PHYD26H3,Dept. of Physical & Environmental Sci (UTSC)
POL417Y1,Political Science
CIV342H1,Civil and Mineral Engineering
CLAC02H3,Dept. of Historical & Cultural Studies (UTSC)
CSB352H1,Cell and Systems Biology
PMDB33H3,Biological Sciences (UTSC)
HMB202H1,Human Biology Program
CHI304H5,Language Studies
AER507H1,Division of Engineering Science
ENG301H5,English and Drama
GASB58H3,Dept. of Historical & Cultural Studies (UTSC)
CIV282H1,Civil and Mineral Engineering
VPHB59H3,Dept. of Arts, Culture & Media (UTSC)
PMU326H1,Faculty of Music
PMA135Y1,Faculty of Music
BIOD63H3,Biological Sciences (UTSC)
WGS365H5,Historical Studies
PHLC31H3,Philosophy (UTSC)
GASC40H3,Dept. of Historical & Cultural Studies (UTSC)
MIE441H1,Mechanical & Industrial Engineering
FREC48H3,Language Studies (UTSC)
ECE469H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
MUZB20H3,Dept. of Arts, Culture & Media (UTSC)
VPMA93H3,Dept. of Arts, Culture & Media (UTSC)
CPS489Y5,Chemical and Physical Sciences
POL438H5,Political Science
TEP327H1,Inst for Studies in Transdisciplinary Engin Educ & Practice
PHL244H5,Philosophy
JCP463H5,Chemical and Physical Sciences
STA299Y1,Statistical Sciences
ANTB26H3,Anthropology (UTSC)
CSCC43H3,Dept. of Computer & Mathematical Sci (UTSC)
FREC02H3,Language Studies (UTSC)
LIN369H5,Language Studies
JMU192Y1,Faculty of Music
PMA492Y1,Faculty of Music
BIO353H5,Biology
JMU193Y1,Faculty of Music
HISB11H3,Dept. of Historical & Cultural Studies (UTSC)
GGRC42H3,Human Geography (UTSC)
JCP321H5,Chemical and Physical Sciences
ITA370H5,Language Studies
FOR424H1,Cross Disciplinary Programs Office
ITA373H5,Language Studies
ECE419H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
MGT458H5,Management
GGR365H5,Geography, Geomatics and Environment
MIE517H1,Mechanical & Industrial Engineering
PHL388H1,Philosophy
SOC293H1,Sociology
FAS443Y5,Visual Studies
STA304H5,Mathematical and Computational Sciences
CHE299H1,Chemical Engineering and Applied Chemistry
WSTC40H3,Dept. of Historical & Cultural Studies (UTSC)
JOUB18H3,Dept. of Arts, Culture & Media (UTSC)
WRI395H5,Institute of Communication and Culture
ITA272H5,Language Studies
PMDC54Y3,Biological Sciences (UTSC)
CSC376H5,Mathematical and Computational Sciences
ENG202H1,English
FREA98H3,Language Studies (UTSC)
SOC333H5,Sociology
PMU407H1,Faculty of Music
ENGC38H3,English (UTSC)
POLD41H3,Political Science (UTSC)
HISC26H3,Dept. of Historical & Cultural Studies (UTSC)
ESC101H1,Division of Engineering Science
VPAB16H3,Dept. of Arts, Culture & Media (UTSC)
CHMC20H3,Dept. of Physical & Environmental Sci (UTSC)
CHM101H5,Chemical and Physical Sciences
CCT211H5,Institute of Communication and Culture
JMU317Y1,Faculty of Music
SOC299Y5,Sociology
ENGC42H3,English (UTSC)
CSB331H1,Cell and Systems Biology
POLB92H3,Political Science (UTSC)
CCT325H5,Institute of Communication and Culture
APS511H1,Faculty of Applied Science & Engineering
FAS455H5,Visual Studies
POL340Y5,Political Science
FAS447Y5,Visual Studies
MGFC50H3,Management (UTSC)
ACT496H1,Statistical Sciences
MGEC58H3,Management (UTSC)
PHL301H5,Philosophy
MGHC53H3,Management (UTSC)
MATC09H3,Dept. of Computer & Mathematical Sci (UTSC)
ANT361H5,Anthropology
PHS300H1,University College
PSYC36H3,Psychology (UTSC)
EESC36H3,Dept. of Physical & Environmental Sci (UTSC)
GGRC50H3,Human Geography (UTSC)
CSB353H1,Cell and Systems Biology
EESC18H3,Dept. of Physical & Environmental Sci (UTSC)
ENG329H1,English
ESC490H1,Division of Engineering Science
PHYB56H3,Dept. of Physical & Environmental Sci (UTSC)
PHYB10H3,Dept. of Physical & Environmental Sci (UTSC)
AER310H1,Division of Engineering Science
STA413H5,Mathematical and Computational Sciences
LIN410H5,Language Studies
OMU504Y1,Faculty of Music
MIE263H1,Mechanical & Industrial Engineering
PSY315H5,Psychology
ECE448H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
GGRB30H3,Human Geography (UTSC)
LTL456H5,Language Studies
ECE516H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
MIE567H1,Mechanical & Industrial Engineering
MDSC61H3,Dept. of Arts, Culture & Media (UTSC)
FSC439H5,Anthropology
ITA351H5,Language Studies
PMA494Y1,Faculty of Music
TMU240Y1,Faculty of Music
ENGC23H3,English (UTSC)
JMU100Y1,Faculty of Music
LIN337H5,Language Studies
CSC309H5,Mathematical and Computational Sciences
OMU704Y1,Faculty of Music
PSYC30H3,Psychology (UTSC)
EESC34H3,Dept. of Physical & Environmental Sci (UTSC)
POLC90H3,Political Science (UTSC)
WSTB11H3,Dept. of Historical & Cultural Studies (UTSC)
ENV299Y1,School of Environment
HLTC43H3,Health and Society (UTSC)
CCT386H5,Institute of Communication and Culture
ECE349H1,Division of Engineering Science
WGS102H5,Historical Studies
PHY343H5,Chemical and Physical Sciences
TMU130H1,Faculty of Music
CSCD01H3,Dept. of Computer & Mathematical Sci (UTSC)
CSC258H1,Computer Science
JFL389H5,Language Studies
CCT285H5,Institute of Communication and Culture
PMU215Y1,Faculty of Music
GGRB32H3,Human Geography (UTSC)
CHE391H1,Division of Engineering Science
HIN411H5,Language Studies
MIE438H1,Mechanical & Industrial Engineering
ECO101H1,Economics
PSY320H1,Psychology
ANTC69H3,Anthropology (UTSC)
SDS470H1,Sexual Diversity Studies
IDSC18H3,Centre for Critical Development Studies (UTSC)
THRC56H3,Dept. of Arts, Culture & Media (UTSC)
ENGB31H3,English (UTSC)
